ImageId,Label
14098,5.3867135
14099,5.0598435
14100,0.5528541
14101,4.2075443
14102,4.4064713
14103,0.5541097
14104,-0.06321175
14105,3.9072175
14106,4.724652
14107,3.6118865
14108,8.124619
14109,-0.49853462
14110,3.9634376
14111,2.020627
14112,9.263694
14113,2.9483051
14114,0.06584113
14115,4.516916
14116,4.2126656
14117,1.8119426
14118,9.146482
14119,6.238772
14120,1.057555
14121,7.41492
14122,3.2900882
14123,8.562859
14124,0.079340726
14125,2.354245
14126,4.7427545
14127,1.1614778
14128,4.090213
14129,7.395992
14130,1.4644378
14131,9.2074375
14132,5.770193
14133,-0.1025368
14134,0.9126321
14135,4.0132165
14136,7.7939734
14137,6.9460816
14138,5.4660196
14139,4.2531137
14140,7.7325783
14141,4.0842986
14142,5.500045
14143,0.38409212
14144,5.390789
14145,6.0444183
14146,0.65367055
14147,3.8836792
14148,9.004439
14149,-0.35822788
14150,7.3095465
14151,4.023015
14152,6.664336
14153,6.971766
14154,5.3549013
14155,9.273852
14156,3.944539
14157,8.818386
14158,7.75039
14159,0.9894402
14160,3.1777694
14161,1.0967275
14162,1.8781464
14163,0.699744
14164,7.3770566
14165,3.6616592
14166,-0.383408
14167,4.549327
14168,0.10770696
14169,8.255969
14170,7.3979826
14171,1.0075747
14172,7.910942
14173,8.411586
14174,4.138725
14175,3.7251444
14176,5.4451795
14177,1.280077
14178,5.720759
14179,4.2430935
14180,2.8680696
14181,2.6175857
14182,8.606128
14183,8.467172
14184,4.562871
14185,9.0947275
14186,0.5118297
14187,2.197612
14188,8.526574
14189,3.6228194
14190,8.537786
14191,5.5441346
14192,0.9955536
14193,-0.15388994
14194,8.779795
14195,1.4486015
14196,1.5394855
14197,4.1951075
14198,8.965024
14199,4.699088
14200,3.706048
14201,1.2292156
14202,2.912422
14203,9.066739
14204,7.7623944
14205,7.9747148
14206,3.7254252
14207,5.578746
14208,-0.09195346
14209,0.71046215
14210,4.972194
14211,8.540399
14212,7.8450937
14213,1.6550751
14214,6.3017683
14215,10.005767
14216,7.499687
14217,-0.51379555
14218,1.804
14219,6.9732747
14220,5.75885
14221,3.6481745
14222,3.8911378
14223,5.6666064
14224,1.0132976
14225,8.043812
14226,3.4722242
14227,6.1489744
14228,2.6155298
14229,7.673679
14230,5.5779753
14231,7.9682593
14232,-0.50909567
14233,-0.116693966
14234,1.7471892
14235,5.2605047
14236,8.980201
14237,3.758301
14238,3.5333898
14239,3.261228
14240,0.91673154
14241,1.4211167
14242,1.9430516
14243,6.646213
14244,3.4303815
14245,0.8343303
14246,7.165768
14247,5.1923056
14248,1.0743674
14249,4.337572
14250,2.6403084
14251,5.1897635
14252,3.8453617
14253,5.991267
14254,-0.38628066
14255,4.423517
14256,2.640471
14257,6.2919607
14258,9.512016
14259,2.415558
14260,3.0031166
14261,7.938392
14262,6.4365516
14263,3.8043303
14264,6.013399
14265,0.07426329
14266,6.4562125
14267,8.889102
14268,7.551159
14269,-0.21534353
14270,3.9093385
14271,1.6045662
14272,0.92905205
14273,1.1315093
14274,2.8267667
14275,1.028659
14276,8.537011
14277,6.656443
14278,4.2653074
14279,2.9516604
14280,4.4009433
14281,0.41625375
14282,2.3609602
14283,6.1611567
14284,6.130839
14285,8.620133
14286,3.4925797
14287,1.1088512
14288,5.274169
14289,1.9753282
14290,1.0493785
14291,6.630335
14292,4.8176713
14293,4.322526
14294,4.8118668
14295,6.2708135
14296,6.2711887
14297,3.7094572
14298,2.8551886
14299,7.70795
14300,6.101494
14301,7.6106715
14302,3.140366
14303,6.8733754
14304,6.825347
14305,6.3704214
14306,7.3765473
14307,4.3309817
14308,1.7839813
14309,-0.17045416
14310,4.0018506
14311,-0.23630607
14312,6.7795863
14313,6.398665
14314,0.8690577
14315,8.918655
14316,10.3390875
14317,5.2883787
14318,3.9276097
14319,6.436186
14320,6.6849585
14321,0.9196615
14322,3.388087
14323,-0.07026195
14324,2.780031
14325,9.10594
14326,5.8299084
14327,6.2751737
14328,1.68799
14329,3.638631
14330,4.63726
14331,0.6327656
14332,6.1342854
14333,6.520891
14334,7.0635595
14335,2.4016948
14336,3.6815102
14337,0.477179
14338,5.883877
14339,-1.4285852
14340,5.64989
14341,5.3480387
14342,8.759464
14343,6.771415
14344,8.227366
14345,2.557496
14346,4.470258
14347,1.0245906
14348,6.7435327
14349,4.779573
14350,2.3092012
14351,8.39385
14352,9.431626
14353,8.950627
14354,1.1527276
14355,2.7773895
14356,6.6975503
14357,5.41619
14358,5.980135
14359,9.599408
14360,6.1734953
14361,3.4929407
14362,7.0580277
14363,5.6506453
14364,1.605581
14365,3.3899736
14366,6.3137927
14367,6.4691324
14368,3.805504
14369,2.2123935
14370,3.0857222
14371,6.9964266
14372,4.1898737
14373,-0.15886879
14374,0.9252531
14375,0.40418848
14376,9.200926
14377,0.6070873
14378,2.0674527
14379,0.82304007
14380,6.8209276
14381,4.588499
14382,3.8606808
14383,0.91629314
14384,5.574321
14385,0.7578814
14386,1.6545397
14387,8.313642
14388,9.029512
14389,7.5577927
14390,5.9391623
14391,6.5427065
14392,1.4726962
14393,4.9742036
14394,8.461575
14395,5.596139
14396,3.5145612
14397,3.8796628
14398,1.1100596
14399,8.151931
14400,6.6249633
14401,1.2157171
14402,5.661102
14403,7.836866
14404,4.9340143
14405,9.015882
14406,7.4685507
14407,1.3144369
14408,9.322346
14409,6.5831966
14410,5.3343887
14411,1.2564365
14412,1.7215701
14413,2.985492
14414,4.034213
14415,5.8662167
14416,4.76688
14417,8.39827
14418,6.799354
14419,2.941329
14420,5.7299824
14421,1.374892
14422,2.2958264
14423,5.6133585
14424,6.5777225
14425,1.0124521
14426,6.9203515
14427,5.594613
14428,7.9418163
14429,3.5120056
14430,0.68593764
14431,7.8407235
14432,3.113772
14433,3.9985633
14434,0.53523797
14435,8.794395
14436,0.58071125
14437,0.9925765
14438,0.055377215
14439,0.977204
14440,7.6454177
14441,0.8083089
14442,2.0710342
14443,6.5845733
14444,-0.45260268
14445,3.0587797
14446,7.9011803
14447,4.051399
14448,7.3965144
14449,-0.4638602
14450,6.9405794
14451,8.083654
14452,5.2887836
14453,7.1251516
14454,1.084794
14455,6.6251645
14456,6.6413374
14457,-0.2041454
14458,3.2929735
14459,5.006838
14460,5.7693276
14461,5.9144197
14462,3.2600012
14463,1.0080603
14464,3.543254
14465,3.6657345
14466,8.762721
14467,6.8648686
14468,0.5364801
14469,3.5174506
14470,0.87943256
14471,8.735262
14472,3.1989336
14473,5.4071436
14474,2.300119
14475,-0.63466775
14476,4.456659
14477,4.008981
14478,3.1461837
14479,4.279879
14480,5.8721185
14481,6.918305
14482,0.9928171
14483,5.0068245
14484,1.1763067
14485,0.8316861
14486,1.8907456
14487,4.445848
14488,0.65693736
14489,0.39838475
14490,4.6844106
14491,6.5632358
14492,8.564018
14493,4.764704
14494,1.3046592
14495,5.033593
14496,7.36953
14497,4.854097
14498,7.427024
14499,0.6943365
14500,5.465746
14501,2.1883197
14502,4.5294476
14503,6.101319
14504,2.7842581
14505,1.1634934
14506,3.634167
14507,4.6727414
14508,5.432934
14509,0.736868
14510,5.2555485
14511,7.3279085
14512,9.612494
14513,1.8132316
14514,-0.11406681
14515,6.347883
14516,0.8023567
14517,6.229968
14518,0.8877809
14519,0.69543135
14520,6.090887
14521,5.7417984
14522,1.5967127
14523,9.461011
14524,0.90355563
14525,-0.6443524
14526,0.24418892
14527,8.409397
14528,3.735691
14529,4.0773163
14530,3.2055044
14531,3.346024
14532,7.2873673
14533,1.278316
14534,5.729626
14535,7.065433
14536,4.123846
14537,5.494943
14538,4.108671
14539,2.927387
14540,2.1902835
14541,0.19700845
14542,7.0493107
14543,8.660794
14544,5.4486737
14545,4.326267
14546,2.3172452
14547,-0.28566542
14548,5.8846393
14549,0.087246776
14550,3.840693
14551,-0.24847119
14552,1.5200105
14553,4.256295
14554,1.1102349
14555,0.79608387
14556,8.011504
14557,3.7973738
14558,7.13585
14559,7.5048304
14560,1.7662446
14561,6.807096
14562,2.773175
14563,1.0724245
14564,4.2752028
14565,6.9991884
14566,2.3396103
14567,3.1337068
14568,7.8835387
14569,1.955374
14570,1.5745118
14571,2.0478103
14572,-0.12102212
14573,6.7719584
14574,9.40334
14575,0.91483283
14576,1.9741573
14577,-0.14738926
14578,4.8389773
14579,6.5618157
14580,2.5516608
14581,2.9051042
14582,5.7126617
14583,3.8233109
14584,5.394403
14585,7.7600455
14586,4.0154843
14587,4.85152
14588,8.476289
14589,8.82887
14590,2.743374
14591,6.4059224
14592,4.027024
14593,3.7145658
14594,9.164673
14595,4.1134725
14596,7.744258
14597,6.2972198
14598,7.100102
14599,0.12623455
14600,3.812013
14601,6.323908
14602,7.097026
14603,0.4521818
14604,3.2255263
14605,1.401434
14606,4.397784
14607,4.532076
14608,1.4197814
14609,4.799665
14610,2.1189148
14611,0.7649444
14612,9.190211
14613,5.981971
14614,3.4983206
14615,-0.39571726
14616,9.086107
14617,8.502255
14618,7.0550265
14619,4.0901356
14620,-0.34345463
14621,9.144102
14622,8.987399
14623,5.3049703
14624,8.242367
14625,0.08023584
14626,2.1280348
14627,3.986162
14628,6.638858
14629,4.313028
14630,3.8846319
14631,1.6498762
14632,6.863084
14633,2.5308363
14634,1.482729
14635,8.219147
14636,2.9320047
14637,1.5359447
14638,7.280167
14639,6.157478
14640,8.357567
14641,-0.6622666
14642,1.7612971
14643,-0.055464074
14644,6.0499754
14645,4.7257085
14646,3.5610406
14647,9.007259
14648,1.1403377
14649,3.0571663
14650,6.144299
14651,6.326537
14652,6.399705
14653,9.158766
14654,5.204499
14655,1.0526924
14656,3.2913876
14657,7.2464356
14658,9.418228
14659,4.643688
14660,-0.2688684
14661,0.9095351
14662,4.8851614
14663,5.7414303
14664,7.3778577
14665,10.342557
14666,6.1572075
14667,6.33703
14668,7.990701
14669,7.3720336
14670,6.33953
14671,2.28425
14672,7.7278147
14673,1.7001635
14674,1.5880171
14675,4.2503505
14676,9.390467
14677,7.251375
14678,6.7878103
14679,7.998695
14680,1.4277778
14681,3.4475324
14682,0.662501
14683,1.0735766
14684,6.6892943
14685,1.274436
14686,8.04436
14687,3.7444358
14688,-0.2115848
14689,0.83008635
14690,9.13146
14691,8.920541
14692,3.8004172
14693,0.12348783
14694,2.0638213
14695,7.637595
14696,4.782218
14697,-0.6379601
14698,7.343112
14699,5.5155964
14700,6.0593996
14701,6.154095
14702,0.72694194
14703,7.1697545
14704,1.8542086
14705,0.6577095
14706,3.9037097
14707,6.790083
14708,2.443144
14709,9.055492
14710,2.939077
14711,8.154956
14712,9.34928
14713,3.5740743
14714,3.506947
14715,0.9687742
14716,0.9841635
14717,7.63698
14718,9.255315
14719,9.286047
14720,9.324812
14721,4.6155663
14722,4.936225
14723,1.0983514
14724,6.0349884
14725,0.14769539
14726,5.598176
14727,1.9996082
14728,5.5972347
14729,0.083961554
14730,4.9736996
14731,1.0633932
14732,5.188715
14733,7.1394987
14734,7.2803907
14735,2.3083684
14736,-0.18191394
14737,3.6186748
14738,5.779141
14739,7.141795
14740,8.092686
14741,3.9683092
14742,5.217424
14743,2.0590248
14744,0.036604982
14745,4.993515
14746,7.4162884
14747,2.0618055
14748,3.277198
14749,3.4167733
14750,6.084954
14751,0.95339036
14752,2.1508734
14753,1.0156972
14754,3.7323432
14755,7.8833084
14756,7.552745
14757,2.482163
14758,8.58725
14759,2.9506688
14760,1.7929922
14761,-0.24821639
14762,4.031082
14763,3.906663
14764,3.877303
14765,3.6539268
14766,3.5402777
14767,6.1415615
14768,3.585745
14769,3.6891525
14770,3.8552322
14771,0.55250394
14772,0.7894346
14773,5.8898053
14774,7.0728073
14775,6.909388
14776,0.7488794
14777,4.92105
14778,4.181653
14779,0.6471484
14780,5.3641067
14781,7.735569
14782,4.287408
14783,3.348728
14784,3.553013
14785,2.8547926
14786,3.82295
14787,0.19903682
14788,6.576078
14789,3.6999168
14790,2.8573635
14791,4.0686455
14792,7.6212654
14793,0.749378
14794,0.7207514
14795,6.021571
14796,5.522106
14797,5.7422075
14798,2.8344088
14799,7.986871
14800,3.5356796
14801,3.890037
14802,5.1872854
14803,4.9109035
14804,4.6007266
14805,5.3043227
14806,5.4190373
14807,8.098244
14808,4.0099626
14809,6.253578
14810,3.7582386
14811,6.6951327
14812,0.957103
14813,7.477186
14814,7.94617
14815,5.7301807
14816,8.377881
14817,4.29755
14818,7.58912
14819,8.690753
14820,-0.1132461
14821,9.196589
14822,7.2245145
14823,5.6763287
14824,8.752496
14825,1.1023244
14826,3.969276
14827,8.739736
14828,1.4388936
14829,4.151957
14830,7.4476886
14831,2.9516454
14832,6.665316
14833,1.2153324
14834,4.3034
14835,6.797083
14836,4.5225544
14837,-0.342277
14838,2.1293194
14839,6.560131
14840,1.9005705
14841,4.506468
14842,0.29122
14843,0.98807144
14844,4.1607184
14845,1.8323811
14846,2.3396342
14847,1.7290739
14848,3.8726153
14849,0.06878896
14850,-0.47444004
14851,4.4416747
14852,9.141431
14853,4.886414
14854,9.350115
14855,0.8264172
14856,7.550938
14857,0.4556572
14858,1.1950504
14859,4.718892
14860,5.545741
14861,7.0947795
14862,2.4280548
14863,0.11704231
14864,3.9490168
14865,0.06038554
14866,8.975046
14867,6.0562615
14868,6.826743
14869,-0.055432722
14870,1.3146648
14871,-0.4491416
14872,6.2323046
14873,2.566198
14874,4.566684
14875,5.6850967
14876,6.378186
14877,1.3285023
14878,8.076634
14879,1.5067307
14880,6.210633
14881,0.7987544
14882,5.002478
14883,1.2162441
14884,6.8906593
14885,0.7719804
14886,8.58087
14887,4.8231
14888,7.9505234
14889,7.836137
14890,8.65902
14891,6.6475754
14892,3.495756
14893,6.8010445
14894,6.768898
14895,8.133573
14896,-1.7434767
14897,3.031995
14898,9.017574
14899,3.7211623
14900,6.362901
14901,1.1205933
14902,7.027538
14903,3.5212448
14904,9.902234
14905,2.2003348
14906,3.22982
14907,8.405409
14908,9.439412
14909,-0.09667853
14910,1.0987058
14911,2.72323
14912,9.250489
14913,3.5351846
14914,6.989581
14915,5.6674905
14916,4.244586
14917,2.6766639
14918,3.4915335
14919,1.5143785
14920,8.175354
14921,6.7975264
14922,3.9097533
14923,3.236675
14924,0.84371346
14925,4.49344
14926,1.5973883
14927,0.16619298
14928,5.1186647
14929,9.292488
14930,9.112334
14931,1.156042
14932,6.0167856
14933,5.390552
14934,4.2520375
14935,3.7411523
14936,5.7084446
14937,4.050855
14938,2.409686
14939,2.2861257
14940,6.9594727
14941,8.704793
14942,7.2797537
14943,5.018165
14944,0.8762177
14945,1.3600869
14946,2.0551858
14947,-0.14681701
14948,8.474263
14949,9.139073
14950,1.049136
14951,5.3279767
14952,5.7524576
14953,5.14259
14954,8.635164
14955,4.159111
14956,1.8796892
14957,1.0204322
14958,0.51115584
14959,5.591513
14960,3.351222
14961,0.19645332
14962,1.0788502
14963,8.564058
14964,4.471233
14965,1.8065505
14966,9.071039
14967,8.400507
14968,3.9516108
14969,3.8525949
14970,3.0194385
14971,1.4626622
14972,7.2723365
14973,0.64931613
14974,0.8024893
14975,0.9762706
14976,4.2891903
14977,4.1512957
14978,6.618325
14979,9.578996
14980,5.620204
14981,1.5900881
14982,9.617309
14983,-0.13987508
14984,3.030728
14985,4.522117
14986,4.6325903
14987,6.5718803
14988,1.8559042
14989,7.3572135
14990,4.9323177
14991,8.095484
14992,0.7945438
14993,4.318531
14994,8.988338
14995,8.366757
14996,3.8919568
14997,3.732266
14998,0.6055652
14999,4.797605
15000,8.23966
15001,-0.3755539
15002,3.3261673
15003,6.0020943
15004,4.276196
15005,6.1364355
15006,3.7658887
15007,2.8475702
15008,7.5184255
15009,6.7612925
15010,8.004569
15011,8.313718
15012,6.8832436
15013,-0.24775057
15014,2.2092953
15015,9.328713
15016,1.9126459
15017,2.8666797
15018,0.8752171
15019,9.03986
15020,3.3416178
15021,8.533211
15022,2.493088
15023,0.12756369
15024,5.6211896
15025,9.36468
15026,4.756373
15027,7.0688214
15028,8.734204
15029,7.2176623
15030,5.5301633
15031,4.0761685
15032,5.238268
15033,6.389053
15034,5.37071
15035,3.0241952
15036,1.5398871
15037,3.0998535
15038,0.8638298
15039,4.2124076
15040,7.1758323
15041,3.5593767
15042,5.999487
15043,7.430558
15044,3.756599
15045,8.75382
15046,4.170554
15047,-0.15166894
15048,4.733936
15049,3.7707338
15050,-0.062437493
15051,3.6312864
15052,5.769134
15053,1.1173494
15054,0.09892783
15055,8.670961
15056,5.5269794
15057,5.3021736
15058,2.60758
15059,2.034391
15060,2.2487323
15061,1.1048181
15062,2.6631355
15063,4.934796
15064,6.873509
15065,4.0980763
15066,3.2107332
15067,5.5612493
15068,6.3869743
15069,2.6708179
15070,6.31889
15071,3.6963162
15072,4.547389
15073,6.695871
15074,5.6619844
15075,2.0075068
15076,6.161544
15077,6.541321
15078,8.218391
15079,4.0453925
15080,6.074698
15081,3.4560668
15082,8.192327
15083,7.572589
15084,7.712662
15085,0.8471518
15086,9.164168
15087,8.266307
15088,2.4989603
15089,6.6155457
15090,4.6861486
15091,1.7664701
15092,1.5569428
15093,6.1948423
15094,1.9619863
15095,8.44599
15096,3.4211323
15097,3.3798652
15098,6.751082
15099,7.873557
15100,5.3097453
15101,5.710782
15102,6.2059326
15103,8.625411
15104,3.1952932
15105,5.930058
15106,1.9819397
15107,1.7203642
15108,4.820352
15109,3.0972333
15110,8.123878
15111,1.6018722
15112,5.9611683
15113,1.1650681
15114,4.726129
15115,0.72793615
15116,1.4436706
15117,9.079778
15118,-0.089578606
15119,7.589284
15120,1.5215673
15121,6.4741626
15122,7.394902
15123,4.410547
15124,8.072269
15125,6.654164
15126,0.84513825
15127,3.58614
15128,4.139199
15129,4.901196
15130,8.612726
15131,1.0447818
15132,0.9497134
15133,7.128351
15134,1.9554135
15135,8.409263
15136,3.432149
15137,8.81663
15138,3.5597334
15139,2.8181536
15140,0.78412074
15141,4.0452304
15142,6.010559
15143,6.7629657
15144,4.677241
15145,6.197992
15146,3.57779
15147,5.752349
15148,5.336619
15149,1.129449
15150,8.067072
15151,6.6899924
15152,0.7427716
15153,6.0084558
15154,5.9947305
15155,4.905462
15156,6.0484424
15157,5.2730446
15158,5.6123676
15159,3.911121
15160,8.134951
15161,3.7009327
15162,8.665193
15163,7.885454
15164,3.9523823
15165,5.832689
15166,8.898495
15167,-0.25450918
15168,2.7829175
15169,8.847307
15170,8.753281
15171,0.7413814
15172,5.632391
15173,1.9955795
15174,5.8817716
15175,1.8117824
15176,2.7838168
15177,7.4433556
15178,9.107191
15179,3.3064463
15180,6.0181212
15181,5.158646
15182,8.258207
15183,8.560457
15184,1.7732369
15185,8.275803
15186,6.0656447
15187,6.071811
15188,0.37085357
15189,2.451871
15190,7.2104597
15191,2.712018
15192,2.1193523
15193,9.485992
15194,5.9566445
15195,7.053288
15196,8.135087
15197,4.6478047
15198,0.42067933
15199,6.2030573
15200,0.90565634
15201,10.171625
15202,0.10749529
15203,6.689687
15204,0.66388613
15205,3.1377006
15206,5.7945642
15207,0.62940145
15208,2.4652655
15209,5.495031
15210,9.037765
15211,3.253527
15212,2.7905884
15213,-0.98847
15214,7.0289803
15215,3.232711
15216,1.8456651
15217,1.9704306
15218,9.102294
15219,5.8277407
15220,0.060060263
15221,6.5249043
15222,2.2721248
15223,0.48482648
15224,4.0910163
15225,7.0120454
15226,1.0430366
15227,2.6512237
15228,5.650722
15229,4.4421816
15230,8.095286
15231,1.2174661
15232,6.0628066
15233,3.857251
15234,8.860651
15235,5.6795588
15236,6.968152
15237,2.5134254
15238,0.11921909
15239,5.871295
15240,1.0026089
15241,4.2285767
15242,3.6667972
15243,1.317373
15244,1.6184713
15245,4.0016975
15246,1.787868
15247,5.933129
15248,7.36604
15249,2.145914
15250,4.6635847
15251,-0.16544628
15252,9.362984
15253,4.1924214
15254,5.240792
15255,1.2752887
15256,1.9498585
15257,8.817593
15258,4.6802893
15259,8.683178
15260,5.837501
15261,6.976054
15262,2.2825434
15263,1.8971816
15264,1.865897
15265,1.062276
15266,1.0452216
15267,1.6554674
15268,1.8753788
15269,7.641412
15270,8.650302
15271,4.334736
15272,2.4150212
15273,9.138293
15274,8.874734
15275,-0.715353
15276,0.8488677
15277,1.0876629
15278,4.268701
15279,2.8427484
15280,2.6398375
15281,-1.1236876
15282,5.932812
15283,7.747784
15284,4.8844824
15285,4.1950846
15286,5.0575705
15287,-0.41779774
15288,5.1448216
15289,6.9405427
15290,7.083649
15291,4.9924345
15292,0.799243
15293,3.5183432
15294,0.9663024
15295,4.24102
15296,1.075659
15297,4.042623
15298,-0.046651855
15299,3.8733506
15300,6.7899513
15301,-0.14123279
15302,6.068187
15303,7.311073
15304,9.1703415
15305,6.2491026
15306,9.292226
15307,4.742305
15308,2.984471
15309,0.8855978
15310,8.722704
15311,8.130739
15312,1.2051023
15313,5.2489204
15314,1.6388525
15315,1.6982546
15316,6.2847104
15317,5.504473
15318,3.36343
15319,4.476388
15320,6.06346
15321,1.1033884
15322,6.6296635
15323,1.4334555
15324,6.810903
15325,-0.24420685
15326,4.0589657
15327,5.465375
15328,7.0060225
15329,8.292618
15330,5.600308
15331,-0.289177
15332,4.305789
15333,6.7892294
15334,0.41025066
15335,1.564156
15336,1.1061505
15337,0.9156548
15338,6.8557386
15339,7.315807
15340,5.1949525
15341,5.4403954
15342,3.2513268
15343,3.2399526
15344,5.3842807
15345,7.262302
15346,6.154917
15347,3.370136
15348,6.102075
15349,1.2307878
15350,3.0847578
15351,4.0002856
15352,5.8713717
15353,6.96434
15354,3.080258
15355,1.2131703
15356,6.899484
15357,5.612443
15358,6.8328333
15359,3.3788247
15360,5.9190702
15361,7.614523
15362,7.431477
15363,1.1684209
15364,6.052062
15365,3.6676383
15366,1.2012098
15367,2.2014139
15368,4.9429865
15369,8.017913
15370,9.194675
15371,8.937635
15372,2.6757207
15373,5.95387
15374,5.8974853
15375,0.76361805
15376,6.7408133
15377,9.039223
15378,3.6396732
15379,3.7527244
15380,1.0444974
15381,2.4618814
15382,2.5890658
15383,8.949998
15384,6.014159
15385,7.6323853
15386,5.676355
15387,8.69358
15388,2.6017306
15389,1.5313753
15390,2.5910382
15391,8.123401
15392,0.9731038
15393,2.8421357
15394,0.094753884
15395,6.2579894
15396,1.6517733
15397,6.270154
15398,6.6893835
15399,9.010605
15400,9.24616
15401,2.7931845
15402,3.5257728
15403,8.318688
15404,2.4602363
15405,0.8116046
15406,6.149443
15407,5.27346
15408,4.606737
15409,0.7560961
15410,1.8588595
15411,4.3689713
15412,6.6499805
15413,2.3620615
15414,4.7366266
15415,6.142051
15416,6.7873235
15417,3.5444832
15418,1.6038499
15419,4.345487
15420,9.010238
15421,5.5237923
15422,7.7000766
15423,3.89297
15424,0.9786548
15425,4.9547415
15426,7.803529
15427,1.395878
15428,2.9618733
15429,5.0696483
15430,4.9772
15431,7.102231
15432,5.327175
15433,0.7144914
15434,6.848358
15435,1.3201154
15436,3.0710137
15437,4.100893
15438,6.8328238
15439,5.7044377
15440,3.4048467
15441,5.5926247
15442,-0.16231911
15443,3.5112429
15444,5.729978
15445,4.9586463
15446,0.04033526
15447,9.105015
15448,5.4141154
15449,6.2916617
15450,0.36459565
15451,3.108644
15452,2.4299874
15453,2.5192146
15454,5.0089912
15455,8.590855
15456,7.842031
15457,2.0713813
15458,4.744784
15459,9.719602
15460,6.980694
15461,6.0383844
15462,7.46808
15463,1.7607301
15464,7.5088882
15465,7.0155635
15466,6.8731894
15467,3.5924988
15468,3.9003851
15469,5.0774155
15470,8.609302
15471,5.4909844
15472,-0.071624525
15473,2.3719537
15474,0.44973072
15475,4.695467
15476,5.8693614
15477,9.352355
15478,8.685613
15479,1.9033782
15480,4.066195
15481,1.3622705
15482,-0.5233026
15483,3.6419811
15484,3.0391836
15485,5.9727125
15486,-0.29248688
15487,1.6376373
15488,3.2635815
15489,3.2678037
15490,7.455234
15491,0.8470583
15492,9.350762
15493,1.4975748
15494,5.8370376
15495,4.9963417
15496,0.16290925
15497,8.043842
15498,1.4226528
15499,3.6622255
15500,2.8552167
15501,1.8064308
15502,0.5092527
15503,4.5513473
15504,6.6827874
15505,6.4176745
15506,0.72281224
15507,3.3757555
15508,2.2332542
15509,6.9420686
15510,6.276404
15511,2.3451426
15512,4.5041885
15513,-0.019506589
15514,6.575149
15515,6.9743123
15516,8.445582
15517,7.159586
15518,5.1185246
15519,0.96972245
15520,2.9319775
15521,4.9972706
15522,6.8877892
15523,3.7712126
15524,3.2092402
15525,3.3008723
15526,5.0976734
15527,6.7955737
15528,0.4030093
15529,6.667398
15530,8.0767765
15531,5.7011256
15532,1.0524517
15533,4.2659426
15534,0.48701775
15535,5.3820744
15536,11.373373
15537,7.9585733
15538,1.2407677
15539,6.9321237
15540,5.239515
15541,4.710132
15542,6.6537023
15543,1.9443743
15544,8.141771
15545,2.9007745
15546,0.79940486
15547,6.930429
15548,5.473046
15549,5.109735
15550,1.0240527
15551,5.930028
15552,6.9216805
15553,3.832396
15554,5.7535634
15555,3.8316965
15556,0.0058540506
15557,6.872193
15558,2.0408998
15559,4.015855
15560,7.8657165
15561,1.7963334
15562,6.1950526
15563,1.5817726
15564,8.896079
15565,7.9816585
15566,5.158524
15567,2.8382869
15568,6.4870577
15569,2.9158576
15570,3.8454022
15571,8.834394
15572,1.8987006
15573,5.318583
15574,8.963388
15575,3.5596592
15576,7.096389
15577,1.0604109
15578,4.158125
15579,3.3949075
15580,6.914819
15581,6.5237126
15582,8.574272
15583,4.9297585
15584,4.171485
15585,2.7339392
15586,6.0257525
15587,3.820711
15588,1.2038033
15589,7.236931
15590,6.7496705
15591,2.0907295
15592,5.943167
15593,1.023743
15594,1.1035719
15595,6.696033
15596,3.6715088
15597,0.41156304
15598,4.7901044
15599,2.129714
15600,2.9781573
15601,8.484309
15602,9.631521
15603,8.491518
15604,3.4336448
15605,6.9674735
15606,0.88791955
15607,5.643565
15608,3.2851653
15609,0.8860587
15610,5.5607495
15611,6.9533744
15612,5.05899
15613,6.3768597
15614,8.30639
15615,7.323419
15616,5.51381
15617,3.8670745
15618,8.26682
15619,2.3728237
15620,1.5817921
15621,3.7979388
15622,5.8822045
15623,6.3542047
15624,4.1566978
15625,6.1100507
15626,8.93079
15627,3.7293575
15628,2.4308276
15629,5.1803904
15630,4.543424
15631,7.7995973
15632,5.747458
15633,7.8246536
15634,3.4804974
15635,3.5784044
15636,6.20093
15637,7.478025
15638,1.421643
15639,5.6189213
15640,5.9440255
15641,6.7932973
15642,5.5871196
15643,1.3718107
15644,7.2513566
15645,2.6390765
15646,5.9391713
15647,7.4506516
15648,4.8995743
15649,4.7526507
15650,2.5097558
15651,-0.013612562
15652,7.8540626
15653,5.6296153
15654,-0.42488205
15655,1.5334432
15656,1.8111753
15657,6.7895484
15658,4.47679
15659,3.4680154
15660,-0.26008588
15661,8.509697
15662,2.1864922
15663,7.2540584
15664,6.014389
15665,0.8092931
15666,7.681256
15667,6.7147107
15668,5.330954
15669,8.604349
15670,3.1541803
15671,1.5636001
15672,5.538787
15673,5.0005097
15674,4.347561
15675,4.659412
15676,7.252833
15677,-1.0243405
15678,-0.0003013122
15679,6.1330934
15680,1.3940092
15681,6.0746894
15682,2.880928
15683,0.72397524
15684,2.0108652
15685,5.113686
15686,8.603322
15687,4.407688
15688,-0.27059817
15689,3.081407
15690,3.952321
15691,1.3117636
15692,2.7577348
15693,5.014383
15694,1.3917432
15695,6.0898633
15696,5.491598
15697,9.196511
15698,8.607834
15699,6.7820163
15700,8.422326
15701,0.923306
15702,7.4576135
15703,7.422621
15704,3.3885493
15705,4.0348296
15706,8.952459
15707,5.744437
15708,7.0637
15709,4.544298
15710,4.5150995
15711,3.7359884
15712,3.8685622
15713,6.3470674
15714,0.09114483
15715,3.1726859
